customer_id,week,post,treated,weekly_active_days,weekly_sessions,weekly_transactions
4630,-2,0,1,2.578,5.03,2.24
4631,-2,0,1,1.686,4.63,3.26
4632,-2,0,0,1.806,4.56,3.92
4633,-2,0,0,1.635,3.7,2.29
4634,-2,0,1,1.554,4.1,3.14
4635,-2,0,1,2.032,5.3,2.88
4636,-2,0,1,0.417,1.9,1.28
4637,-2,0,0,0.0,2.0,1.16
4638,-2,0,0,1.16,3.61,2.22
4639,-2,0,1,2.964,6.11,2.07
4640,-2,0,0,2.135,10.38,7.97
4641,-2,0,1,3.274,12.85,11.16
4642,-2,0,1,2.073,5.64,3.38
4643,-2,0,0,1.303,2.47,2.16
4644,-2,0,0,2.148,7.62,4.69
4645,-2,0,0,3.02,6.34,3.55
4646,-2,0,1,2.431,5.58,3.59
4647,-2,0,1,0.0,1.0,0.62
4648,-2,0,0,0.701,2.76,1.9
4649,-2,0,1,2.559,8.31,6.89
4650,-2,0,0,0.903,3.91,2.69
4651,-2,0,0,0.521,0.97,0.71
4652,-2,0,1,1.061,4.33,2.55
4653,-2,0,0,2.059,4.92,2.81
4654,-2,0,0,2.751,8.51,6.06
4655,-2,0,0,1.638,4.49,3.48
4656,-2,0,0,0.0,2.0,1.29
4657,-2,0,0,0.932,2.5,1.95
4658,-2,0,0,2.591,5.7,5.37
4659,-2,0,0,1.979,5.21,3.52
4660,-2,0,1,2.422,4.73,3.5
4661,-2,0,0,0.921,4.88,3.79
4662,-2,0,0,1.259,2.84,1.46
4663,-2,0,0,0.0,1.0,0.61
4664,-2,0,0,2.408,4.53,2.99
4665,-2,0,0,0.339,0.74,0.4
4666,-2,0,0,0.39,0.91,0.7
4667,-2,0,0,0.488,1.89,0.95
4668,-2,0,0,1.381,7.03,2.06
4669,-2,0,1,0.775,3.68,2.16
4670,-2,0,1,0.825,4.04,3.92
4671,-2,0,0,1.502,5.58,2.19
4672,-2,0,0,0.255,3.4,3.5
4673,-2,0,0,2.668,8.16,5.82
4674,-2,0,1,0.76,1.29,0.72
4675,-2,0,1,1.675,4.44,2.49
4676,-2,0,0,2.534,5.57,3.6
4677,-2,0,0,2.426,7.77,4.9
4678,-2,0,1,2.158,4.22,3.6
4679,-2,0,0,1.414,5.62,3.45
4680,-2,0,0,0.0,1.0,0.75
4681,-2,0,0,0.058,0.12,0.08
4682,-2,0,0,2.588,7.57,4.23
4683,-2,0,0,0.0,3.0,1.81
4684,-2,0,0,2.052,4.43,3.21
4685,-2,0,0,0.577,1.14,0.83
4686,-2,0,0,1.501,3.75,3.02
4687,-2,0,1,2.613,5.82,4.59
4688,-2,0,0,1.999,3.04,2.19
4689,-2,0,0,0.735,1.67,0.95
4690,-2,0,0,1.616,5.02,3.27
4691,-2,0,0,0.921,2.8,2.21
4692,-2,0,0,1.316,2.73,1.64
4693,-2,0,1,0.0,1.0,0.81
4694,-2,0,0,0.406,1.92,0.79
4695,-2,0,0,0.834,1.98,1.29
4696,-2,0,1,0.0,0.0,0.0
4697,-2,0,0,0.765,2.13,1.34
4698,-2,0,0,1.755,4.57,2.73
4699,-2,0,0,1.985,5.52,3.57
4700,-2,0,0,0.251,2.53,2.04
4701,-2,0,0,0.74,3.73,2.49
4702,-2,0,0,2.274,6.18,4.16
4703,-2,0,0,1.128,3.15,1.89
4704,-2,0,0,1.955,5.62,3.51
4705,-2,0,0,3.244,7.36,5.39
4706,-2,0,1,0.749,1.59,1.0
4707,-2,0,0,3.659,7.4,6.15
4708,-2,0,0,1.027,3.23,1.98
4709,-2,0,0,2.794,5.5,2.87
4710,-2,0,0,1.629,5.27,3.86
4711,-2,0,0,1.398,5.02,3.44
4712,-2,0,1,1.298,4.52,2.99
4713,-2,0,0,1.53,4.81,3.94
4714,-2,0,0,0.167,0.36,0.23
4715,-2,0,0,0.781,1.29,0.76
4716,-2,0,0,2.793,9.09,5.84
4717,-2,0,0,2.099,4.13,2.13
4718,-2,0,0,1.99,5.88,4.26
4719,-2,0,0,0.295,0.76,0.49
4720,-2,0,0,1.772,7.89,4.35
4721,-2,0,0,1.587,4.97,1.74
4722,-2,0,0,0.527,3.55,2.28
4723,-2,0,0,0.077,3.19,2.64
4724,-2,0,0,0.403,2.77,1.89
4725,-2,0,0,0.0,2.0,1.63
4726,-2,0,1,0.606,3.49,2.07
4727,-2,0,0,1.533,5.52,2.26
4728,-2,0,1,0.809,3.84,2.84
4729,-2,0,1,2.122,5.2,3.92
4730,-2,0,1,1.539,5.47,3.95
4731,-2,0,0,1.888,6.06,2.22
4732,-2,0,1,0.675,2.02,1.3
4733,-2,0,0,2.119,5.82,4.8
4734,-2,0,1,1.009,3.14,2.09
4735,-2,0,0,0.0,0.0,0.0
4736,-2,0,0,1.94,6.5,4.21
4737,-2,0,1,1.921,4.85,3.35
4738,-2,0,0,1.378,4.1,2.79
4739,-2,0,0,2.77,7.01,3.95
4740,-2,0,0,1.342,5.02,2.78
4741,-2,0,0,1.16,2.5,1.58
4742,-2,0,1,1.874,6.06,4.06
4743,-2,0,0,0.92,2.61,1.78
4744,-2,0,1,1.688,4.97,3.61
4745,-2,0,0,1.768,3.88,3.75
4746,-2,0,0,1.846,3.34,1.85
4747,-2,0,1,0.093,2.21,1.75
4748,-2,0,1,3.263,7.96,3.78
4749,-2,0,0,0.885,1.99,1.13
4750,-2,0,1,1.007,3.36,2.0
4751,-2,0,1,3.197,8.01,4.85
4752,-2,0,0,1.286,3.63,2.04
4753,-2,0,1,1.556,2.39,1.8
4754,-2,0,0,1.807,4.45,2.07
4755,-2,0,0,0.0,0.0,0.0
4756,-2,0,1,1.491,5.79,2.88
4757,-2,0,1,1.216,2.63,1.45
4758,-2,0,1,0.498,2.1,1.33
4759,-2,0,1,2.129,4.43,3.04
4760,-2,0,0,2.338,5.45,4.65
4761,-2,0,1,1.125,2.04,1.48
4762,-2,0,1,0.939,4.49,3.13
4763,-2,0,0,1.473,4.13,2.71
4764,-2,0,0,3.027,8.09,6.39
4765,-2,0,1,1.191,3.32,2.22
4766,-2,0,0,2.339,5.07,3.21
4767,-2,0,0,1.262,2.27,1.48
4768,-2,0,0,0.445,1.88,1.17
4769,-2,0,1,1.996,6.05,4.15
4770,-2,0,0,0.138,2.36,1.33
4771,-2,0,1,0.957,2.26,2.07
4772,-2,0,0,0.0,0.0,0.0
4773,-2,0,1,1.659,4.39,2.7
4774,-2,0,1,0.519,3.16,1.96
4775,-2,0,0,0.989,3.24,2.11
4776,-2,0,0,2.43,4.54,2.31
4777,-2,0,1,0.0,1.0,1.01
4778,-2,0,1,2.327,6.4,3.98
4779,-2,0,0,3.222,7.02,3.91
4780,-2,0,0,1.028,2.2,1.67
4781,-2,0,1,1.702,5.09,4.03
4782,-2,0,0,1.164,2.4,1.85
4783,-2,0,0,0.0,0.0,0.0
4784,-2,0,0,1.687,5.35,3.44
4785,-2,0,0,0.663,2.43,1.47
4786,-2,0,0,2.716,5.94,3.15
4787,-2,0,1,1.315,4.01,2.54
4788,-2,0,0,0.597,3.22,2.54
4789,-2,0,0,0.622,1.29,1.06
4790,-2,0,0,1.36,3.03,1.54
4791,-2,0,0,1.14,3.31,2.39
4792,-2,0,0,1.818,2.96,1.78
4793,-2,0,1,1.332,6.08,3.88
4794,-2,0,0,1.356,3.62,2.0
4795,-2,0,0,0.649,1.58,1.09
4796,-2,0,0,0.323,2.69,1.35
4797,-2,0,0,3.117,5.73,4.62
4798,-2,0,0,3.627,10.17,5.96
4799,-2,0,1,0.942,2.24,1.75
4800,-2,0,1,2.223,3.07,2.08
4801,-2,0,0,1.725,5.56,2.77
4802,-2,0,1,1.047,3.35,2.74
4803,-2,0,0,2.165,8.65,6.11
4804,-2,0,0,2.196,6.28,5.39
4805,-2,0,1,0.563,2.49,1.37
4806,-2,0,0,2.216,6.05,3.89
4807,-2,0,0,0.569,2.95,1.97
4808,-2,0,1,1.743,6.42,3.97
4809,-2,0,1,0.674,1.13,0.84
4810,-2,0,1,0.987,2.84,1.82
4811,-2,0,1,2.609,5.46,3.02
4812,-2,0,0,1.272,3.61,1.96
4813,-2,0,1,1.473,3.24,2.25
4814,-2,0,0,0.0,1.0,0.56
4815,-2,0,1,0.518,2.28,1.38
4816,-2,0,1,2.385,5.75,2.9
4817,-2,0,1,2.284,4.83,2.54
4818,-2,0,0,1.071,5.41,3.38
4819,-2,0,1,2.204,4.87,3.05
4820,-2,0,0,2.09,5.86,2.92
4821,-2,0,1,1.091,3.28,1.78
4822,-2,0,0,1.746,4.84,3.67
4823,-2,0,0,0.27,0.67,0.47
4824,-2,0,1,0.751,4.24,3.1
4825,-2,0,0,1.517,3.39,2.05
4826,-2,0,0,1.683,5.31,4.36
4827,-2,0,0,3.441,8.99,4.94
4828,-2,0,1,0.925,2.28,1.08
4829,-2,0,0,0.208,1.38,1.18
4830,-2,0,1,0.369,0.86,0.65
4831,-2,0,0,1.858,5.09,4.33
4832,-2,0,0,3.508,9.22,5.22
4833,-2,0,0,1.046,4.87,3.27
4834,-2,0,0,2.029,6.76,4.26
4835,-2,0,1,1.146,2.99,2.1
4836,-2,0,0,0.823,1.64,0.79
4837,-2,0,1,0.881,2.07,1.28
4838,-2,0,1,2.741,4.93,2.92
4839,-2,0,0,1.196,2.85,1.46
4840,-2,0,0,0.9,3.71,2.46
4841,-2,0,0,2.336,7.04,4.31
4842,-2,0,0,1.078,5.26,3.58
4843,-2,0,0,2.178,6.04,4.91
4844,-2,0,0,1.92,4.11,2.99
4845,-2,0,0,1.844,6.72,4.23
4846,-2,0,0,0.85,1.88,1.01
4847,-2,0,0,1.601,4.22,3.14
4848,-2,0,1,0.961,1.7,1.42
4849,-2,0,1,2.122,4.3,3.28
4850,-2,0,0,0.17,1.33,1.06
4851,-2,0,1,2.21,6.96,5.02
4852,-2,0,0,0.0,1.0,0.66
4853,-2,0,0,1.139,1.56,0.93
4854,-2,0,1,1.735,4.73,3.08
4855,-2,0,1,3.089,10.11,5.88
4856,-2,0,0,0.647,1.27,0.65
4857,-2,0,0,2.085,6.89,5.92
4858,-2,0,0,1.115,6.3,4.05
4859,-2,0,0,1.522,3.99,2.76
4860,-2,0,1,2.753,5.75,3.35
4861,-2,0,0,0.844,2.21,1.73
4862,-2,0,1,1.077,3.58,2.18
4863,-2,0,0,2.822,9.83,6.19
4864,-2,0,0,0.02,0.04,0.02
4865,-2,0,0,1.714,7.48,4.99
4866,-2,0,0,2.224,4.85,2.17
4867,-2,0,1,0.773,1.89,1.05
4868,-2,0,0,1.955,4.33,3.31
4869,-2,0,1,1.036,3.77,2.17
4870,-2,0,1,0.771,2.13,1.17
4871,-2,0,0,1.43,3.96,2.29
4872,-2,0,1,2.27,4.84,2.75
4873,-2,0,1,1.179,4.62,2.81
4874,-2,0,1,1.788,3.78,2.27
4875,-2,0,1,0.759,2.6,1.29
4876,-2,0,0,0.518,3.0,1.77
4877,-2,0,0,3.49,9.59,5.19
4878,-2,0,1,0.808,2.87,1.8
4879,-2,0,1,1.003,2.05,0.98
4880,-2,0,0,0.715,1.68,1.38
4881,-2,0,0,1.327,3.38,2.49
4882,-2,0,1,1.367,4.49,2.94
4883,-2,0,1,0.0,1.0,0.69
4884,-2,0,1,1.973,3.75,2.72
4885,-2,0,0,1.314,2.99,2.02
4886,-2,0,1,0.853,3.01,2.38
4887,-2,0,0,1.702,3.0,1.92
4888,-2,0,1,2.081,7.46,4.78
4889,-2,0,0,1.936,4.6,2.71
4890,-2,0,0,1.714,4.92,2.85
4891,-2,0,0,1.775,5.91,4.5
4892,-2,0,0,1.627,4.38,2.77
4893,-2,0,0,0.0,0.0,0.0
4894,-2,0,1,0.736,2.39,1.34
4895,-2,0,0,2.56,7.35,5.14
4896,-2,0,0,1.119,3.6,2.15
4897,-2,0,0,1.433,2.92,1.85
4898,-2,0,1,0.694,3.89,2.17
4899,-2,0,0,1.456,3.53,2.89
4900,-2,0,0,0.58,2.38,1.48
4901,-2,0,0,0.36,2.61,1.68
4902,-2,0,0,1.97,5.11,3.34
4903,-2,0,1,4.168,9.27,4.46
4904,-2,0,1,1.475,2.76,1.71
4905,-2,0,1,2.861,8.88,5.6
4906,-2,0,0,0.459,2.05,0.98
4907,-2,0,0,0.684,5.55,3.45
4908,-2,0,1,1.16,5.6,3.0
4909,-2,0,1,0.952,2.7,1.91
4910,-2,0,0,2.414,5.68,4.31
4911,-2,0,0,1.832,6.62,4.73
4912,-2,0,0,1.206,3.26,2.36
4913,-2,0,0,2.177,5.5,3.78
4914,-2,0,0,0.0,2.0,1.06
4915,-2,0,1,1.342,4.72,2.81
4916,-2,0,0,2.632,6.24,3.37
4917,-2,0,0,0.242,1.6,0.97
4918,-2,0,0,1.758,4.78,2.49
4919,-2,0,0,0.0,2.0,1.2
4920,-2,0,1,1.687,4.35,2.54
4921,-2,0,0,3.067,6.28,3.06
4922,-2,0,1,1.709,4.16,2.96
4923,-2,0,0,1.836,6.11,3.69
4924,-2,0,0,1.013,3.1,2.47
4925,-2,0,0,3.348,9.02,6.36
4926,-2,0,0,1.162,2.37,1.44
4927,-2,0,0,3.135,7.33,5.17
4928,-2,0,0,2.09,7.53,5.69
4929,-2,0,0,0.969,2.22,1.11
4930,-2,0,0,1.169,2.22,1.37
4931,-2,0,0,0.728,1.98,0.94
4932,-2,0,0,1.491,3.03,1.7
4933,-2,0,1,1.366,3.97,2.73
4934,-2,0,0,1.728,3.73,3.04
4935,-2,0,0,2.362,4.43,3.14
4936,-2,0,0,1.631,5.17,2.94
4937,-2,0,0,1.85,6.32,4.16
4938,-2,0,0,1.102,4.0,2.08
4939,-2,0,0,0.479,2.89,1.78
4940,-2,0,0,3.375,7.32,6.12
4941,-2,0,0,0.0,1.0,0.45
4942,-2,0,0,3.221,5.63,2.9
4943,-2,0,1,1.568,2.94,2.13
4944,-2,0,0,0.219,1.58,1.24
4945,-2,0,0,0.0,2.0,1.23
4946,-2,0,0,0.0,1.0,0.74
4947,-2,0,1,0.0,0.0,0.0
4948,-2,0,0,0.909,3.09,2.36
4949,-2,0,0,1.443,2.85,1.21
4950,-2,0,0,0.146,0.36,0.27
4951,-2,0,1,2.864,5.55,4.48
4952,-2,0,1,0.615,3.1,2.31
4953,-2,0,1,2.019,5.31,3.4
4954,-2,0,0,1.712,2.94,2.32
4955,-2,0,0,2.668,6.37,4.31
4956,-2,0,0,1.935,3.82,3.39
4957,-2,0,0,1.849,4.24,2.98
4958,-2,0,1,3.016,8.18,6.21
4959,-2,0,0,1.6,4.21,2.88
4960,-2,0,0,1.504,3.31,2.53
4961,-2,0,1,2.64,5.88,3.66
4962,-2,0,0,3.015,9.1,5.84
4963,-2,0,0,3.207,9.38,4.57
4964,-2,0,1,1.564,4.0,2.8
4965,-2,0,0,2.028,4.57,2.48
4966,-2,0,1,2.17,7.03,3.79
4967,-2,0,1,0.687,3.33,2.99
4968,-2,0,0,1.753,3.12,2.22
4969,-2,0,0,0.636,1.33,0.98
4970,-2,0,0,1.798,5.56,4.03
4971,-2,0,1,1.975,5.74,2.85
4972,-2,0,1,1.253,6.45,3.41
4973,-2,0,0,2.624,8.9,5.13
4974,-2,0,0,1.705,4.9,3.56
4975,-2,0,1,0.45,2.63,1.93
4976,-2,0,0,1.084,4.43,2.24
4977,-2,0,1,2.522,5.31,3.79
4978,-2,0,1,2.349,7.39,3.77
4979,-2,0,1,1.381,4.0,2.2
4980,-2,0,0,1.227,5.78,3.53
4981,-2,0,0,0.425,2.98,1.7
4982,-2,0,0,1.915,5.49,4.89
4983,-2,0,0,1.599,3.31,2.21
4984,-2,0,1,1.625,3.83,2.28
4985,-2,0,0,1.129,2.73,2.08
4986,-2,0,0,1.276,3.52,2.5
4987,-2,0,0,2.198,3.94,2.67
4988,-2,0,1,2.746,4.11,2.72
4989,-2,0,1,1.198,2.38,1.56
4990,-2,0,1,2.705,4.38,2.74
4991,-2,0,1,0.744,1.1,0.69
4992,-2,0,0,1.867,2.97,1.83
4993,-2,0,1,1.509,4.5,2.39
4994,-2,0,0,1.8,4.87,3.72
4995,-2,0,0,0.271,2.65,1.47
4996,-2,0,0,2.556,7.7,5.27
4997,-2,0,0,0.212,0.42,0.33
4998,-2,0,0,1.529,3.6,2.6
4999,-2,0,0,1.94,5.27,4.07
5000,-2,0,1,2.217,8.21,5.6
1,-1,0,0,0.0,2.0,1.04
2,-1,0,0,2.624,7.07,4.09
3,-1,0,1,0.805,1.23,0.91
4,-1,0,1,2.209,7.88,5.06
5,-1,0,1,1.592,3.75,2.24
6,-1,0,0,0.482,1.19,0.87
7,-1,0,1,0.0,0.0,0.0
8,-1,0,0,0.712,2.51,1.62
9,-1,0,1,2.784,7.63,4.79
10,-1,0,0,0.573,1.96,1.24
11,-1,0,1,1.982,7.02,4.86
12,-1,0,0,0.809,2.78,1.83
13,-1,0,0,2.002,4.36,2.99
14,-1,0,1,0.0,0.0,0.0
15,-1,0,0,1.293,5.19,2.76
16,-1,0,0,1.699,3.66,2.11
17,-1,0,1,1.478,3.42,2.36
18,-1,0,1,2.539,6.07,3.39
19,-1,0,1,0.9,1.56,1.15
20,-1,0,1,0.0,0.0,0.0
21,-1,0,0,1.565,4.24,3.16
22,-1,0,0,2.651,5.15,2.93
23,-1,0,0,0.855,2.83,1.95
24,-1,0,0,0.69,3.4,1.76
25,-1,0,0,2.298,6.95,5.42
26,-1,0,0,2.091,4.34,2.24
27,-1,0,0,1.433,4.12,2.28
28,-1,0,0,1.281,4.68,3.25
29,-1,0,0,2.996,8.94,7.2
30,-1,0,0,1.37,3.34,2.75
31,-1,0,1,0.186,3.35,2.73
32,-1,0,0,0.394,1.65,1.34
33,-1,0,0,0.514,2.24,1.56
34,-1,0,0,0.0,1.0,0.49
35,-1,0,0,1.567,3.25,2.29
36,-1,0,1,2.553,6.25,3.5
37,-1,0,0,1.991,5.56,2.95
38,-1,0,1,0.826,2.38,1.12
39,-1,0,1,2.116,4.16,2.73
40,-1,0,0,1.366,3.29,2.28
41,-1,0,1,2.371,5.96,4.49
42,-1,0,0,0.56,3.11,2.32
43,-1,0,0,2.968,7.59,5.61
44,-1,0,1,0.84,4.14,2.28
45,-1,0,0,0.329,1.88,0.94
46,-1,0,1,0.389,1.87,1.87
47,-1,0,1,1.108,4.39,2.69
48,-1,0,0,1.463,5.33,3.2
49,-1,0,0,1.622,3.53,2.79
50,-1,0,0,1.964,6.92,4.07
51,-1,0,0,1.37,4.25,2.32
52,-1,0,0,2.516,6.46,3.35
53,-1,0,1,1.414,4.39,2.64
54,-1,0,0,2.879,6.91,4.98
55,-1,0,1,1.609,3.79,2.18
56,-1,0,1,0.0,0.0,0.0
57,-1,0,1,1.787,2.91,1.94
58,-1,0,1,0.273,1.64,1.06
59,-1,0,0,1.231,2.72,1.91
60,-1,0,1,2.933,5.17,4.19
61,-1,0,1,2.082,5.52,3.48
62,-1,0,0,1.833,6.95,3.49
63,-1,0,1,1.693,3.21,2.08
64,-1,0,0,0.544,0.94,0.61
65,-1,0,0,1.334,3.82,2.42
66,-1,0,0,2.094,7.9,6.11
67,-1,0,0,0.229,1.47,0.8
68,-1,0,0,1.438,3.79,2.95
69,-1,0,0,1.796,5.91,4.51
70,-1,0,0,1.136,3.02,2.4
71,-1,0,1,1.834,2.76,1.87
72,-1,0,0,2.37,6.03,3.7
73,-1,0,0,0.561,1.23,0.8
74,-1,0,0,1.605,3.64,2.28
75,-1,0,1,3.49,11.32,7.77
76,-1,0,0,1.423,4.18,3.79
77,-1,0,0,2.269,4.65,2.43
78,-1,0,0,0.789,1.5,1.01
79,-1,0,0,1.785,4.3,3.0
80,-1,0,0,0.499,2.08,1.58
81,-1,0,0,0.811,3.15,1.91
82,-1,0,0,1.055,1.75,1.14
83,-1,0,0,0.17,0.39,0.21
84,-1,0,1,1.809,3.27,2.42
85,-1,0,0,2.823,6.91,5.18
86,-1,0,1,2.275,6.88,5.9
87,-1,0,1,0.0,0.0,0.0
88,-1,0,1,1.86,4.65,3.05
89,-1,0,0,0.989,1.86,0.87
90,-1,0,0,1.657,4.78,3.1
91,-1,0,0,1.427,2.54,1.58
92,-1,0,0,1.474,3.56,2.01
93,-1,0,0,3.078,8.18,6.73
94,-1,0,0,1.771,6.34,3.96
95,-1,0,0,2.805,7.97,5.03
96,-1,0,1,2.254,4.66,3.05
97,-1,0,0,1.335,4.74,2.45
98,-1,0,0,2.301,5.05,2.28
99,-1,0,1,1.884,5.19,2.98
100,-1,0,1,2.766,5.82,4.03
101,-1,0,0,0.858,3.76,2.2
102,-1,0,0,1.969,5.45,2.92
103,-1,0,1,2.829,6.74,4.94
104,-1,0,0,1.376,2.59,1.92
105,-1,0,0,2.186,5.58,3.45
106,-1,0,1,0.466,0.86,0.61
107,-1,0,0,0.156,2.28,1.18
108,-1,0,1,2.056,5.74,4.46
109,-1,0,1,2.71,6.9,4.51
110,-1,0,0,1.422,4.92,3.74
111,-1,0,0,1.02,2.24,1.33
112,-1,0,1,2.305,6.42,5.51
113,-1,0,0,0.0,0.0,0.0
114,-1,0,1,0.0,1.0,0.67
115,-1,0,1,3.335,4.9,3.18
116,-1,0,0,2.116,5.23,3.09
117,-1,0,1,0.207,1.5,1.15
118,-1,0,0,1.105,2.88,1.87
119,-1,0,1,2.705,5.06,2.42
120,-1,0,1,0.917,2.68,1.79
121,-1,0,1,1.077,2.4,1.55
122,-1,0,1,0.147,2.4,1.44
123,-1,0,0,1.553,3.89,3.08
124,-1,0,0,1.706,4.87,4.94
125,-1,0,0,0.894,3.5,2.5
126,-1,0,0,1.803,4.16,2.2
127,-1,0,0,2.419,4.89,4.17
128,-1,0,0,2.204,5.1,3.22
129,-1,0,0,1.739,4.2,2.49
130,-1,0,1,2.173,4.6,3.33
131,-1,0,1,2.968,5.25,3.29
132,-1,0,0,0.989,2.48,1.69
133,-1,0,0,1.764,4.19,3.82
134,-1,0,1,2.118,6.47,3.84
135,-1,0,0,2.395,4.53,1.81
136,-1,0,0,2.747,6.56,3.44
137,-1,0,0,1.467,4.82,3.8
138,-1,0,0,0.477,1.07,0.81
139,-1,0,0,0.0,0.0,0.0
140,-1,0,0,2.658,6.12,3.41
141,-1,0,1,0.587,2.03,1.13
142,-1,0,0,2.718,7.76,4.59
143,-1,0,1,0.864,3.91,3.25
144,-1,0,1,0.947,2.38,1.91
145,-1,0,0,2.114,4.44,2.92
146,-1,0,0,1.934,4.76,3.02
147,-1,0,1,0.442,0.92,0.65
148,-1,0,0,0.634,1.14,0.57
149,-1,0,0,0.657,1.17,0.95
150,-1,0,0,1.207,3.84,2.08
151,-1,0,1,0.202,0.43,0.19
152,-1,0,1,2.494,4.74,2.64
153,-1,0,0,1.977,4.86,2.7
154,-1,0,1,0.687,1.68,1.03
155,-1,0,0,2.487,5.85,2.83
156,-1,0,0,0.066,1.1,0.72
157,-1,0,0,1.984,5.71,2.47
158,-1,0,0,0.659,3.26,2.33
159,-1,0,0,0.83,2.65,1.79
160,-1,0,0,1.58,2.9,1.71
161,-1,0,1,2.173,7.41,3.67
162,-1,0,1,0.324,0.59,0.38
163,-1,0,0,1.643,2.17,1.11
164,-1,0,1,2.5,7.66,5.64
165,-1,0,0,1.189,2.66,1.31
166,-1,0,0,0.0,3.0,1.41
167,-1,0,0,0.379,2.83,1.76
168,-1,0,0,1.282,3.88,2.56
169,-1,0,0,0.765,2.68,1.9
170,-1,0,1,0.735,2.05,1.38
171,-1,0,1,1.994,5.28,3.85
172,-1,0,1,1.83,5.37,3.83
173,-1,0,0,2.093,5.58,5.34
174,-1,0,0,1.07,4.0,3.32
175,-1,0,0,0.857,2.62,1.18
176,-1,0,1,2.817,8.56,5.92
177,-1,0,0,1.604,4.6,3.56
178,-1,0,0,0.0,1.0,0.59
179,-1,0,0,1.567,5.53,3.96
180,-1,0,1,0.766,3.86,3.12
181,-1,0,1,1.798,4.62,2.67
182,-1,0,1,1.29,2.76,1.31
183,-1,0,0,2.956,7.27,3.69
184,-1,0,0,2.164,3.71,1.98
185,-1,0,0,1.578,3.54,2.33
186,-1,0,1,0.412,1.77,1.32
187,-1,0,1,1.299,3.66,2.43
188,-1,0,1,1.197,3.63,2.06
189,-1,0,0,1.528,3.89,2.81
190,-1,0,0,1.043,3.04,2.26
191,-1,0,0,0.044,0.09,0.05
192,-1,0,0,1.048,7.35,5.34
193,-1,0,1,2.224,5.52,3.74
194,-1,0,1,0.988,3.22,2.41
195,-1,0,1,2.581,6.21,3.22
196,-1,0,0,2.524,7.42,5.04
197,-1,0,1,0.534,1.93,1.13
198,-1,0,1,0.79,1.92,1.55
199,-1,0,1,1.74,5.75,4.03
200,-1,0,0,1.114,2.69,1.61
201,-1,0,0,0.313,5.53,3.71
202,-1,0,0,1.072,3.55,2.45
203,-1,0,0,1.55,3.19,2.48
204,-1,0,0,1.732,3.83,2.37
205,-1,0,1,1.241,2.35,1.74
206,-1,0,0,2.653,7.75,4.35
207,-1,0,1,1.035,2.19,1.38
208,-1,0,1,0.899,3.28,1.7
209,-1,0,0,1.573,3.33,3.29
210,-1,0,0,2.39,5.42,2.21
211,-1,0,1,1.254,4.51,3.3
212,-1,0,0,2.408,4.01,2.83
213,-1,0,0,1.657,3.29,2.55
214,-1,0,0,0.421,2.98,2.08
215,-1,0,1,0.915,2.8,1.34
216,-1,0,1,0.0,0.0,0.0
217,-1,0,0,2.692,6.88,5.25
218,-1,0,1,3.481,7.65,4.45
219,-1,0,0,0.788,8.55,6.07
220,-1,0,0,2.185,5.38,3.91
221,-1,0,0,0.681,1.49,0.91
222,-1,0,0,0.428,3.99,3.31
223,-1,0,1,0.642,2.08,1.03
224,-1,0,0,0.123,2.28,1.82
225,-1,0,1,3.994,7.88,5.22
226,-1,0,0,1.318,6.37,3.39
227,-1,0,1,1.709,3.91,2.18
228,-1,0,0,0.588,2.05,1.39
229,-1,0,1,0.643,2.24,1.19
230,-1,0,0,0.0,0.0,0.0
231,-1,0,1,1.221,5.24,3.32
232,-1,0,0,0.942,3.21,2.55
233,-1,0,0,1.172,2.29,1.5
234,-1,0,0,2.279,4.64,2.83
235,-1,0,0,2.248,4.25,2.4
236,-1,0,0,0.0,0.0,0.0
237,-1,0,0,1.563,3.73,2.69
238,-1,0,0,0.0,1.0,0.66
239,-1,0,1,2.615,5.88,5.42
240,-1,0,1,2.441,7.68,4.11
241,-1,0,1,1.319,3.86,3.17
242,-1,0,0,0.0,1.0,0.8
243,-1,0,0,2.958,7.12,4.97
244,-1,0,1,1.133,5.14,3.81
245,-1,0,0,2.208,6.17,4.53
246,-1,0,1,0.972,2.08,1.17
247,-1,0,0,1.267,2.56,2.21
248,-1,0,0,2.164,3.56,2.36
249,-1,0,0,0.268,5.61,3.96
250,-1,0,0,1.841,4.36,2.82
251,-1,0,0,0.0,1.0,0.63
252,-1,0,0,0.0,0.0,0.0
253,-1,0,0,1.621,3.45,1.7
254,-1,0,1,1.607,3.81,2.0
255,-1,0,1,3.152,7.7,4.85
256,-1,0,0,0.724,1.54,1.04
257,-1,0,0,1.018,1.42,1.03
258,-1,0,1,1.259,3.68,2.08
259,-1,0,1,3.336,6.58,4.94
260,-1,0,0,1.247,4.83,3.2
261,-1,0,0,2.73,8.31,5.34
262,-1,0,0,0.0,1.0,0.7
263,-1,0,0,1.649,3.5,2.37
264,-1,0,1,0.278,1.62,0.99
265,-1,0,0,0.427,3.72,2.47
266,-1,0,0,0.805,2.67,1.46
267,-1,0,0,1.854,4.77,3.73
268,-1,0,0,0.492,2.18,1.29
269,-1,0,0,1.016,3.43,2.17
270,-1,0,1,2.008,6.4,5.48
271,-1,0,0,4.098,10.25,6.47
272,-1,0,1,0.644,1.28,0.94
273,-1,0,0,0.389,0.81,0.55
274,-1,0,0,1.737,5.03,3.56
275,-1,0,0,0.671,1.31,0.87
276,-1,0,0,1.455,2.16,1.26
